Date,Open
1964-09-21,83.480003
1964-09-22,83.860001
1964-09-23,83.889999
1964-09-24,83.910004
1964-09-25,84.0
1964-09-28,84.209999
1964-09-29,84.279999
1964-09-30,84.239998
1964-10-01,84.18
1964-10-02,84.08000200000002
1964-10-05,84.360001
1964-10-06,84.739998
1964-10-07,84.790001
1964-10-08,84.800003
1964-10-09,85.040001
1964-10-12,85.220001
1964-10-13,85.239998
1964-10-14,84.959999
1964-10-15,84.790001
1964-10-16,84.25
1964-10-19,84.83000200000002
1964-10-20,84.93
1964-10-21,85.18
1964-10-22,85.099998
1964-10-23,84.940002
1964-10-26,85.139999
1964-10-27,85.0
1964-10-28,85.0
1964-10-29,84.690002
1964-10-30,84.730003
1964-11-02,84.860001
1964-11-04,85.18
1964-11-05,85.139999
1964-11-06,85.160004
1964-11-09,85.230003
1964-11-10,85.190002
1964-11-11,84.839996
1964-11-12,85.08000200000002
1964-11-13,85.190002
1964-11-16,85.209999
1964-11-17,85.650002
1964-11-18,86.029999
1964-11-19,86.220001
1964-11-20,86.18
1964-11-23,86.279999
1964-11-24,86.0
1964-11-25,85.730003
1964-11-27,85.440002
1964-11-30,85.160004
1964-12-01,84.41999799999998
1964-12-02,83.550003
1964-12-03,83.790001
1964-12-04,84.349998
1964-12-07,84.349998
1964-12-08,84.33000200000002
1964-12-09,84.0
1964-12-10,83.459999
1964-12-11,83.449997
1964-12-14,83.660004
1964-12-15,83.449997
1964-12-16,83.220001
1964-12-17,83.550003
1964-12-18,83.900002
1964-12-21,84.290001
1964-12-22,84.379997
1964-12-23,84.33000200000002
1964-12-24,84.150002
1964-12-28,84.150002
1964-12-29,84.07
1964-12-30,83.809998
1964-12-31,84.300003
1965-01-04,84.75
1965-01-05,84.230003
1965-01-06,84.629997
1965-01-07,84.889999
1965-01-08,85.260002
1965-01-11,85.370003
1965-01-12,85.400002
1965-01-13,85.610001
1965-01-14,85.839996
1965-01-15,85.839996
1965-01-18,86.209999
1965-01-19,86.489998
1965-01-20,86.629997
1965-01-21,86.599998
1965-01-22,86.519997
1965-01-25,86.739998
1965-01-26,86.860001
1965-01-27,86.940002
1965-01-28,87.230003
1965-01-29,87.480003
1965-02-01,87.559998
1965-02-02,87.58000200000002
1965-02-03,87.550003
1965-02-04,87.629997
1965-02-05,87.57
1965-02-08,87.0
1965-02-09,86.949997
1965-02-10,87.239998
1965-02-11,86.459999
1965-02-12,85.540001
1965-02-15,86.16999799999998
1965-02-16,86.07
1965-02-17,85.66999799999998
1965-02-18,85.769997
1965-02-19,86.050003
1965-02-23,86.209999
1965-02-24,86.639999
1965-02-25,87.16999799999998
1965-02-26,87.199997
1965-03-01,87.43
1965-03-02,87.25
1965-03-03,87.400002
1965-03-04,87.260002
1965-03-05,86.980003
1965-03-08,86.800003
1965-03-09,86.83000200000002
1965-03-10,86.690002
1965-03-11,86.540001
1965-03-12,86.900002
1965-03-15,87.209999
1965-03-16,87.239998
1965-03-17,87.129997
1965-03-18,87.019997
1965-03-19,86.809998
1965-03-22,86.839996
1965-03-23,86.83000200000002
1965-03-24,86.93
1965-03-25,87.089996
1965-03-26,86.839996
1965-03-29,86.199997
1965-03-30,86.029999
1965-03-31,86.199997
1965-04-01,86.160004
1965-04-02,86.32
1965-04-05,86.529999
1965-04-06,86.529999
1965-04-07,86.5
1965-04-08,86.550003
1965-04-09,87.040001
1965-04-12,87.559998
1965-04-13,87.940002
1965-04-14,88.040001
1965-04-15,88.239998
1965-04-19,88.150002
1965-04-20,88.510002
1965-04-21,88.459999
1965-04-22,88.300003
1965-04-23,88.779999
1965-04-26,88.879997
1965-04-27,88.889999
1965-04-28,89.040001
1965-04-29,89.0
1965-04-30,88.93
1965-05-03,89.110001
1965-05-04,89.230003
1965-05-05,89.510002
1965-05-06,89.709999
1965-05-07,89.91999799999998
1965-05-10,89.849998
1965-05-11,89.660004
1965-05-12,89.550003
1965-05-13,89.940002
1965-05-14,90.269997
1965-05-17,90.099998
1965-05-18,89.540001
1965-05-19,89.459999
1965-05-20,89.66999799999998
1965-05-21,89.18
1965-05-24,88.75
1965-05-25,88.089996
1965-05-26,88.599998
1965-05-27,88.300003
1965-05-28,87.839996
1965-06-01,88.41999799999998
1965-06-02,87.870003
1965-06-03,87.089996
1965-06-04,86.900002
1965-06-07,87.110001
1965-06-08,86.879997
1965-06-09,85.93
1965-06-10,85.040001
1965-06-11,84.730003
1965-06-14,85.120003
1965-06-15,84.010002
1965-06-16,84.58000200000002
1965-06-17,85.199997
1965-06-18,85.739998
1965-06-21,85.339996
1965-06-22,85.050003
1965-06-23,85.209999
1965-06-24,84.66999799999998
1965-06-25,83.559998
1965-06-28,83.059998
1965-06-29,81.599998
1965-06-30,82.970001
1965-07-01,84.120003
1965-07-02,84.480003
1965-07-06,85.160004
1965-07-07,84.989998
1965-07-08,84.66999799999998
1965-07-09,85.389999
1965-07-12,85.709999
1965-07-13,85.690002
1965-07-14,85.589996
1965-07-15,85.870003
1965-07-16,85.720001
1965-07-19,85.690002
1965-07-20,85.629997
1965-07-21,84.550003
1965-07-22,84.07
1965-07-23,83.849998
1965-07-26,84.07
1965-07-27,84.050003
1965-07-28,83.870003
1965-07-29,84.029999
1965-07-30,84.68
1965-08-02,85.25
1965-08-03,85.41999799999998
1965-08-04,85.459999
1965-08-05,85.790001
1965-08-06,85.790001
1965-08-09,86.07
1965-08-10,85.860001
1965-08-11,85.870003
1965-08-12,86.129997
1965-08-13,86.379997
1965-08-16,86.769997
1965-08-17,86.870003
1965-08-18,87.040001
1965-08-19,86.989998
1965-08-20,86.790001
1965-08-23,86.690002
1965-08-24,86.559998
1965-08-25,86.709999
1965-08-26,86.809998
1965-08-27,87.139999
1965-08-30,87.199997
1965-08-31,87.209999
1965-09-01,87.16999799999998
1965-09-02,87.16999799999998
1965-09-03,87.650002
1965-09-07,88.059998
1965-09-08,88.360001
1965-09-09,88.660004
1965-09-10,88.889999
1965-09-13,89.120003
1965-09-14,89.379997
1965-09-15,89.029999
1965-09-16,90.019997
1965-09-17,90.019997
1965-09-20,90.050003
1965-09-21,90.080002
1965-09-22,89.809998
1965-09-23,90.220001
1965-09-24,89.860001
1965-09-27,90.650002
1965-09-28,90.650002
1965-09-29,90.43
1965-09-30,90.019997
1965-10-01,89.959999
1965-10-04,89.900002
1965-10-05,90.080002
1965-10-06,90.629997
1965-10-07,90.540001
1965-10-08,90.470001
1965-10-11,90.849998
1965-10-12,91.370003
1965-10-13,91.349998
1965-10-14,91.339996
1965-10-15,91.190002
1965-10-18,91.379997
1965-10-19,91.68
1965-10-20,91.800003
1965-10-21,91.779999
1965-10-22,91.940002
1965-10-25,91.980003
1965-10-26,91.669998
1965-10-27,92.199997
1965-10-28,92.510002
1965-10-29,92.209999
1965-11-01,92.419998
1965-11-03,92.230003
1965-11-04,92.309998
1965-11-05,92.459999
1965-11-08,92.370003
1965-11-09,92.230003
1965-11-10,91.93
1965-11-11,91.830002
1965-11-12,92.110001
1965-11-15,92.550003
1965-11-16,92.629997
1965-11-17,92.410004
1965-11-18,92.599998
1965-11-19,92.220001
1965-11-22,92.239998
1965-11-23,91.639999
1965-11-24,91.779999
1965-11-26,91.940002
1965-11-29,92.029999
1965-11-30,91.800003
1965-12-01,91.610001
1965-12-02,91.5
1965-12-03,91.209999
1965-12-06,91.199997
1965-12-07,90.589996
1965-12-08,91.389999
1965-12-09,91.279999
1965-12-10,91.559998
1965-12-13,91.800003
1965-12-14,91.830002
1965-12-15,91.879997
1965-12-16,92.019997
1965-12-17,92.120003
1965-12-20,92.080002
1965-12-21,91.650002
1965-12-22,92.010002
1965-12-23,92.290001
1965-12-27,92.190002
1965-12-28,91.519997
1965-12-29,91.529999
1965-12-30,91.809998
1965-12-31,92.199997
1966-01-03,92.43
1966-01-04,92.18
1966-01-05,92.260002
1966-01-06,92.849998
1966-01-07,93.059998
1966-01-10,93.139999
1966-01-11,93.330002
1966-01-12,93.410004
1966-01-13,93.190002
1966-01-14,93.360001
1966-01-17,93.5
1966-01-18,93.769997
1966-01-19,93.949997
1966-01-20,93.690002
1966-01-21,93.360001
1966-01-24,93.470001
1966-01-25,93.709999
1966-01-26,93.849998
1966-01-27,93.699997
1966-01-28,93.669998
1966-01-31,93.309998
1966-02-01,92.879997
1966-02-02,92.160004
1966-02-03,92.529999
1966-02-04,92.650002
1966-02-07,93.260002
1966-02-08,93.589996
1966-02-09,93.550003
1966-02-10,94.059998
1966-02-11,93.830002
1966-02-14,93.809998
1966-02-15,93.529999
1966-02-16,93.169998
1966-02-17,93.160004
1966-02-18,92.660004
1966-02-21,92.410004
1966-02-23,91.870003
1966-02-24,91.480003
1966-02-25,90.889999
1966-02-28,91.139999
1966-03-01,91.220001
1966-03-02,90.059998
1966-03-03,89.150002
1966-03-04,89.470001
1966-03-07,89.239998
1966-03-08,88.040001
1966-03-09,88.18
1966-03-10,88.959999
1966-03-11,88.959999
1966-03-14,88.849998
1966-03-15,87.849998
1966-03-16,87.349998
1966-03-17,87.860001
1966-03-18,88.16999799999998
1966-03-21,88.529999
1966-03-22,89.199997
1966-03-23,89.459999
1966-03-24,89.129997
1966-03-25,89.290001
1966-03-28,89.540001
1966-03-29,89.620003
1966-03-30,89.269997
1966-03-31,88.779999
1966-04-01,89.230003
1966-04-04,89.940002
1966-04-05,90.760002
1966-04-06,91.309998
1966-04-07,91.559998
1966-04-11,91.760002
1966-04-12,91.790001
1966-04-13,91.449997
1966-04-14,91.540001
1966-04-15,91.870003
1966-04-18,91.989998
1966-04-19,91.580002
1966-04-20,91.57
1966-04-21,92.080002
1966-04-22,92.419998
1966-04-25,92.269997
1966-04-26,92.080002
1966-04-27,91.989998
1966-04-28,91.760002
1966-04-29,91.129997
1966-05-02,91.059998
1966-05-03,90.900002
1966-05-04,89.849998
1966-05-05,89.389999
1966-05-06,87.93
1966-05-09,87.839996
1966-05-10,86.32
1966-05-11,87.08000200000002
1966-05-12,87.230003
1966-05-13,86.230003
1966-05-16,85.470001
1966-05-17,84.410004
1966-05-18,83.720001
1966-05-19,85.120003
1966-05-20,85.019997
1966-05-23,85.43
1966-05-24,86.199997
1966-05-25,86.769997
1966-05-26,87.07
1966-05-27,87.07
1966-05-31,87.33000200000002
1966-06-01,86.129997
1966-06-02,86.099998
1966-06-03,85.959999
1966-06-06,86.059998
1966-06-07,85.41999799999998
1966-06-08,84.83000200000002
1966-06-09,84.93
1966-06-10,85.5
1966-06-13,86.440002
1966-06-14,86.83000200000002
1966-06-15,87.07
1966-06-16,86.730003
1966-06-17,86.470001
1966-06-20,86.510002
1966-06-21,86.480003
1966-06-22,86.709999
1966-06-23,86.849998
1966-06-24,86.5
1966-06-27,86.58000200000002
1966-06-28,86.08000200000002
1966-06-29,85.66999799999998
1966-06-30,84.860001
1966-07-01,84.739998
1966-07-05,85.610001
1966-07-06,85.82
1966-07-07,87.059998
1966-07-08,87.379997
1966-07-11,87.610001
1966-07-12,87.449997
1966-07-13,86.879997
1966-07-14,86.300003
1966-07-15,86.82
1966-07-18,87.08000200000002
1966-07-19,86.989998
1966-07-20,86.33000200000002
1966-07-21,85.510002
1966-07-22,85.519997
1966-07-25,85.410004
1966-07-26,83.83000200000002
1966-07-27,83.699997
1966-07-28,84.099998
1966-07-29,83.769997
1966-08-01,83.5
1966-08-02,82.309998
1966-08-03,82.33000200000002
1966-08-04,83.150002
1966-08-05,83.93
1966-08-08,84.0
1966-08-09,83.75
1966-08-10,83.489998
1966-08-11,83.110001
1966-08-12,83.019997
1966-08-15,83.16999799999998
1966-08-16,82.709999
1966-08-17,81.629997
1966-08-18,81.18
1966-08-19,80.160004
1966-08-22,79.620003
1966-08-23,78.239998
1966-08-24,78.110001
1966-08-25,79.07
1966-08-26,77.849998
1966-08-29,76.239998
1966-08-30,74.529999
1966-08-31,75.980003
1966-09-01,77.099998
1966-09-02,77.699997
1966-09-06,77.41999799999998
1966-09-07,76.959999
1966-09-08,76.370003
1966-09-09,76.050003
1966-09-12,76.470001
1966-09-13,77.910004
1966-09-14,78.32
1966-09-15,79.129997
1966-09-16,80.08000200000002
1966-09-19,79.989998
1966-09-20,79.589996
1966-09-21,79.040001
1966-09-22,77.709999
1966-09-23,77.940002
1966-09-26,77.66999799999998
1966-09-27,77.860001
1966-09-28,78.099998
1966-09-29,77.110001
1966-09-30,76.309998
1966-10-03,76.559998
1966-10-04,74.900002
1966-10-05,75.099998
1966-10-06,74.690002
1966-10-07,74.050003
1966-10-10,73.199997
1966-10-11,74.529999
1966-10-12,74.910004
1966-10-13,77.040001
1966-10-14,76.889999
1966-10-17,76.599998
1966-10-18,77.470001
1966-10-19,78.68
1966-10-20,78.050003
1966-10-21,77.839996
1966-10-24,78.190002
1966-10-25,78.41999799999998
1966-10-26,78.900002
1966-10-27,79.58000200000002
1966-10-28,80.230003
1966-10-31,80.239998
1966-11-01,80.199997
1966-11-02,80.809998
1966-11-03,80.879997
1966-11-04,80.559998
1966-11-07,80.809998
1966-11-09,80.730003
1966-11-10,81.379997
1966-11-11,81.889999
1966-11-14,81.940002
1966-11-15,81.370003
1966-11-16,81.690002
1966-11-17,82.370003
1966-11-18,81.800003
1966-11-21,81.089996
1966-11-22,80.089996
1966-11-23,79.66999799999998
1966-11-25,80.209999
1966-11-28,80.849998
1966-11-29,80.709999
1966-11-30,80.41999799999998
1966-12-01,80.449997
1966-12-02,80.08000200000002
1966-12-05,80.129997
1966-12-06,80.239998
1966-12-07,80.839996
1966-12-08,81.720001
1966-12-09,82.050003
1966-12-12,82.139999
1966-12-13,83.0
1966-12-14,82.730003
1966-12-15,82.639999
1966-12-16,81.639999
1966-12-19,81.58000200000002
1966-12-20,81.269997
1966-12-21,80.959999
1966-12-22,81.379997
1966-12-23,81.690002
1966-12-27,81.470001
1966-12-28,81.0
1966-12-29,80.610001
1966-12-30,80.370003
1967-01-03,80.33000200000002
1967-01-04,80.379997
1967-01-05,80.550003
1967-01-06,81.599998
1967-01-09,82.18
1967-01-10,82.809998
1967-01-11,82.809998
1967-01-12,83.470001
1967-01-13,83.910004
1967-01-16,84.529999
1967-01-17,84.309998
1967-01-18,85.239998
1967-01-19,85.790001
1967-01-20,85.82
1967-01-23,86.07
1967-01-24,86.389999
1967-01-25,86.510002
1967-01-26,85.849998
1967-01-27,85.809998
1967-01-30,86.160004
1967-01-31,86.660004
1967-02-01,86.610001
1967-02-02,86.43
1967-02-03,86.730003
1967-02-06,87.360001
1967-02-07,87.18
1967-02-08,86.949997
1967-02-09,87.720001
1967-02-10,87.360001
1967-02-13,87.629997
1967-02-14,87.58000200000002
1967-02-15,88.16999799999998
1967-02-16,88.269997
1967-02-17,87.860001
1967-02-20,87.889999
1967-02-21,87.400002
1967-02-23,87.339996
1967-02-24,87.449997
1967-02-27,87.410004
1967-02-28,86.459999
1967-03-01,86.779999
1967-03-02,87.68
1967-03-03,88.160004
1967-03-06,88.290001
1967-03-07,88.099998
1967-03-08,88.160004
1967-03-09,88.269997
1967-03-10,88.529999
1967-03-13,88.889999
1967-03-14,88.43
1967-03-15,88.349998
1967-03-16,89.190002
1967-03-17,90.089996
1967-03-20,90.25
1967-03-21,90.199997
1967-03-22,90.0
1967-03-23,90.25
1967-03-27,90.940002
1967-03-28,90.870003
1967-03-29,90.910004
1967-03-30,90.730003
1967-03-31,90.699997
1967-04-03,90.199997
1967-04-04,89.239998
1967-04-05,89.220001
1967-04-06,89.790001
1967-04-07,89.940002
1967-04-10,89.32
1967-04-11,88.239998
1967-04-12,88.879997
1967-04-13,88.779999
1967-04-14,89.459999
1967-04-17,90.43
1967-04-18,91.07
1967-04-19,91.860001
1967-04-20,91.940002
1967-04-21,92.110001
1967-04-24,92.300003
1967-04-25,92.620003
1967-04-26,93.110001
1967-04-27,93.019997
1967-04-28,93.809998
1967-05-01,94.010002
1967-05-02,93.839996
1967-05-03,93.669998
1967-05-04,93.910004
1967-05-05,94.32
1967-05-08,94.440002
1967-05-09,94.580002
1967-05-10,93.599998
1967-05-11,93.349998
1967-05-12,93.75
1967-05-15,93.480003
1967-05-16,92.709999
1967-05-17,93.139999
1967-05-18,92.779999
1967-05-19,92.529999
1967-05-22,92.07
1967-05-23,91.669998
1967-05-24,91.230003
1967-05-25,90.18
1967-05-26,91.190002
1967-05-29,90.980003
1967-05-31,90.389999
1967-06-01,89.08000200000002
1967-06-02,90.230003
1967-06-05,89.559998
1967-06-06,88.480003
1967-06-07,90.230003
1967-06-08,90.910004
1967-06-09,91.400002
1967-06-12,91.559998
1967-06-13,92.040001
1967-06-14,92.620003
1967-06-15,92.400002
1967-06-16,92.489998
1967-06-19,92.510002
1967-06-20,92.480003
1967-06-21,92.199997
1967-06-22,91.970001
1967-06-23,92.0
1967-06-26,91.639999
1967-06-27,91.300003
1967-06-28,91.309998
1967-06-29,90.849998
1967-06-30,90.639999
1967-07-03,90.639999
1967-07-05,90.910004
1967-07-06,91.360001
1967-07-07,91.32
1967-07-10,91.690002
1967-07-11,92.050003
1967-07-12,92.480003
1967-07-13,92.400002
1967-07-14,92.419998
1967-07-17,92.739998
1967-07-18,92.75
1967-07-19,93.5
1967-07-20,93.650002
1967-07-21,93.849998
1967-07-24,94.040001
1967-07-25,93.730003
1967-07-26,93.239998
1967-07-27,94.059998
1967-07-28,94.349998
1967-07-31,94.489998
1967-08-01,94.75
1967-08-02,95.370003
1967-08-03,95.779999
1967-08-04,95.660004
1967-08-07,95.830002
1967-08-08,95.580002
1967-08-09,95.690002
1967-08-10,95.779999
1967-08-11,95.529999
1967-08-14,95.150002
1967-08-15,94.639999
1967-08-16,94.769997
1967-08-17,94.550003
1967-08-18,94.629997
1967-08-21,94.779999
1967-08-22,94.25
1967-08-23,93.739998
1967-08-24,93.610001
1967-08-25,93.089996
1967-08-28,92.699997
1967-08-29,92.639999
1967-08-30,92.879997
1967-08-31,93.07
1967-09-01,93.639999
1967-09-05,93.68
1967-09-06,94.209999
1967-09-07,94.389999
1967-09-08,94.330002
1967-09-11,94.360001
1967-09-12,94.540001
1967-09-13,94.989998
1967-09-14,95.989998
1967-09-15,96.199997
1967-09-18,96.269997
1967-09-19,96.529999
1967-09-20,96.169998
1967-09-21,96.129997
1967-09-22,96.75
1967-09-25,97.0
1967-09-26,97.589996
1967-09-27,96.760002
1967-09-28,96.790001
1967-09-29,96.790001
1967-10-02,96.709999
1967-10-03,96.32
1967-10-04,96.650002
1967-10-05,96.43
1967-10-06,96.669998
1967-10-09,97.260002
1967-10-10,97.510002
1967-10-11,96.839996
1967-10-12,96.370003
1967-10-13,95.75
1967-10-16,96.0
1967-10-17,95.25
1967-10-18,95.0
1967-10-19,95.25
1967-10-20,95.43
1967-10-23,95.379997
1967-10-24,94.959999
1967-10-25,94.419998
1967-10-26,94.519997
1967-10-27,94.940002
1967-10-30,94.959999
1967-10-31,94.790001
1967-11-01,93.300003
1967-11-02,92.709999
1967-11-03,92.339996
1967-11-06,91.779999
1967-11-08,91.480003
1967-11-09,91.139999
1967-11-10,91.589996
1967-11-13,92.209999
1967-11-14,91.970001
1967-11-15,91.389999
1967-11-16,91.760002
1967-11-17,92.599998
1967-11-20,92.379997
1967-11-21,91.650002
1967-11-22,93.099998
1967-11-24,93.650002
1967-11-27,93.900002
1967-11-28,94.169998
1967-11-29,94.489998
1967-11-30,94.470001
1967-12-01,94.0
1967-12-04,94.5
1967-12-05,95.099998
1967-12-06,95.230003
1967-12-07,95.639999
1967-12-08,95.529999
1967-12-11,95.419998
1967-12-12,95.120003
1967-12-13,95.010002
1967-12-14,95.339996
1967-12-15,95.470001
1967-12-18,95.029999
1967-12-19,94.769997
1967-12-20,94.629997
1967-12-21,95.150002
1967-12-22,95.379997
1967-12-26,95.199997
1967-12-27,95.260002
1967-12-28,95.910004
1967-12-29,95.889999
1968-01-02,96.470001
1968-01-03,96.110001
1968-01-04,95.669998
1968-01-05,95.360001
1968-01-08,95.940002
1968-01-09,96.620003
1968-01-10,96.5
1968-01-11,96.519997
1968-01-12,96.620003
1968-01-15,96.720001
1968-01-16,96.419998
1968-01-17,95.82
1968-01-18,95.639999
1968-01-19,95.559998
1968-01-22,95.239998
1968-01-23,94.029999
1968-01-24,93.660004
1968-01-25,93.169998
1968-01-26,93.300003
1968-01-29,93.449997
1968-01-30,93.349998
1968-01-31,92.889999
1968-02-01,92.239998
1968-02-02,92.559998
1968-02-05,92.269997
1968-02-06,91.870003
1968-02-07,91.900002
1968-02-08,92.059998
1968-02-09,90.900002
1968-02-13,89.860001
1968-02-14,89.07
1968-02-15,90.300003
1968-02-16,90.300003
1968-02-19,89.959999
1968-02-20,90.309998
1968-02-21,91.239998
1968-02-23,91.239998
1968-02-26,90.889999
1968-02-27,90.18
1968-02-28,90.529999
1968-02-29,90.080002
1968-03-01,89.360001
1968-03-04,89.110001
1968-03-05,87.91999799999998
1968-03-06,87.720001
1968-03-07,89.260002
1968-03-08,89.099998
1968-03-11,89.029999
1968-03-12,90.129997
1968-03-13,90.230003
1968-03-14,89.75
1968-03-15,88.32
1968-03-18,89.110001
1968-03-19,89.589996
1968-03-20,88.989998
1968-03-21,88.980003
1968-03-22,88.33000200000002
1968-03-25,88.41999799999998
1968-03-26,88.33000200000002
1968-03-27,88.93
1968-03-28,89.660004
1968-03-29,89.57
1968-04-01,91.110001
1968-04-02,92.480003
1968-04-03,92.639999
1968-04-04,93.470001
1968-04-05,93.839996
1968-04-08,93.290001
1968-04-10,94.949997
1968-04-11,95.669998
1968-04-15,96.529999
1968-04-16,96.589996
1968-04-17,96.620003
1968-04-18,96.809998
1968-04-19,97.080002
1968-04-22,95.849998
1968-04-23,95.68
1968-04-24,96.620003
1968-04-25,96.919998
1968-04-26,96.620003
1968-04-29,97.209999
1968-04-30,97.970001
1968-05-01,97.459999
1968-05-02,97.970001
1968-05-03,98.589996
1968-05-06,98.660004
1968-05-07,98.349998
1968-05-08,98.900002
1968-05-09,98.910004
1968-05-10,98.389999
1968-05-13,98.5
1968-05-14,98.190002
1968-05-15,98.120003
1968-05-16,98.07
1968-05-17,97.599998
1968-05-20,96.900002
1968-05-21,96.449997
1968-05-22,96.93
1968-05-23,97.18
1968-05-24,96.970001
1968-05-27,97.150002
1968-05-28,96.989998
1968-05-29,97.620003
1968-05-31,97.919998
1968-06-03,98.720001
1968-06-04,99.989998
1968-06-05,100.379997
1968-06-06,99.889999
1968-06-07,100.650002
1968-06-10,101.269997
1968-06-11,101.410004
1968-06-13,101.660004
1968-06-14,101.25
1968-06-17,101.129997
1968-06-18,100.129997
1968-06-20,99.989998
1968-06-21,101.510002
1968-06-24,100.660004
1968-06-25,100.389999
1968-06-27,100.080002
1968-06-28,99.980003
1968-07-01,99.580002
1968-07-02,99.400002
1968-07-03,99.739998
1968-07-08,100.910004
1968-07-09,101.940002
1968-07-11,102.230003
1968-07-12,102.389999
1968-07-15,102.339996
1968-07-16,102.260002
1968-07-18,101.699997
1968-07-19,101.440002
1968-07-22,100.459999
1968-07-23,99.330002
1968-07-25,99.209999
1968-07-26,97.940002
1968-07-29,98.339996
1968-07-30,97.650002
1968-08-01,97.739998
1968-08-02,97.279999
1968-08-05,96.629997
1968-08-06,96.849998
1968-08-08,97.25
1968-08-09,97.040001
1968-08-12,97.010002
1968-08-13,98.010002
1968-08-15,98.529999
1968-08-16,98.07
1968-08-19,98.68
1968-08-20,99.0
1968-08-22,98.959999
1968-08-23,98.699997
1968-08-26,98.690002
1968-08-27,98.940002
1968-08-29,98.809998
1968-08-30,98.739998
1968-09-03,98.860001
1968-09-04,99.32
1968-09-05,100.019997
1968-09-06,100.739998
1968-09-09,101.199997
1968-09-10,101.230003
1968-09-12,100.730003
1968-09-13,100.519997
1968-09-16,100.860001
1968-09-17,101.239998
1968-09-19,101.5
1968-09-20,101.589996
1968-09-23,101.660004
1968-09-24,102.239998
1968-09-26,102.589996
1968-09-27,102.360001
1968-09-30,102.309998
1968-10-01,102.669998
1968-10-03,102.860001
1968-10-04,103.220001
1968-10-07,103.709999
1968-10-08,103.699997
1968-10-10,103.739998
1968-10-11,103.290001
1968-10-14,103.18
1968-10-15,103.32
1968-10-17,103.809998
1968-10-18,104.010002
1968-10-21,104.82
1968-10-22,104.989998
1968-10-24,104.57
1968-10-25,103.839996
1968-10-28,104.199997
1968-10-29,103.900002
1968-10-31,103.300003
1968-11-01,103.410004
1968-11-04,103.059998
1968-11-06,103.099998
1968-11-07,103.269997
1968-11-08,103.5
1968-11-12,103.949997
1968-11-13,104.620003
1968-11-14,105.129997
1968-11-15,105.199997
1968-11-18,105.779999
1968-11-19,105.919998
1968-11-21,106.139999
1968-11-22,105.970001
1968-11-25,106.300003
1968-11-26,106.480003
1968-11-27,107.260002
1968-11-29,107.760002
1968-12-02,108.370003
1968-12-03,108.120003
1968-12-05,108.019997
1968-12-06,107.669998
1968-12-09,107.93
1968-12-10,107.660004
1968-12-12,107.389999
1968-12-13,107.32
1968-12-16,107.580002
1968-12-17,107.099998
1968-12-19,106.660004
1968-12-20,106.970001
1968-12-23,106.339996
1968-12-24,105.209999
1968-12-26,105.040001
1968-12-27,105.150002
1968-12-30,104.739998
1968-12-31,103.800003
1969-01-02,103.860001
1969-01-03,103.93
1969-01-06,103.989998
1969-01-07,102.470001
1969-01-08,101.220001
1969-01-09,100.800003
1969-01-10,101.220001
1969-01-13,100.93
1969-01-14,100.440002
1969-01-15,101.129997
1969-01-16,101.620003
1969-01-17,102.18
1969-01-20,102.029999
1969-01-21,101.690002
1969-01-22,101.629997
1969-01-23,101.980003
1969-01-24,102.43
1969-01-27,102.379997
1969-01-28,102.400002
1969-01-29,102.410004
1969-01-30,102.510002
1969-01-31,102.550003
1969-02-03,103.010002
1969-02-04,102.889999
1969-02-05,102.919998
1969-02-06,103.199997
1969-02-07,103.540001
1969-02-11,103.529999
1969-02-12,103.650002
1969-02-13,103.629997
1969-02-14,103.709999
1969-02-17,103.610001
1969-02-18,102.269997
1969-02-19,101.400002
1969-02-20,100.650002
1969-02-24,99.790001
1969-02-25,98.599998
1969-02-26,97.980003
1969-02-27,98.449997
1969-02-28,98.139999
1969-03-03,98.129997
1969-03-04,98.379997
1969-03-05,99.32
1969-03-06,99.709999
1969-03-07,98.699997
1969-03-10,98.650002
1969-03-11,98.989998
1969-03-12,99.32
1969-03-13,99.050003
1969-03-14,98.389999
1969-03-17,98.0
1969-03-18,98.25
1969-03-19,98.489998
1969-03-20,99.209999
1969-03-21,99.839996
1969-03-24,99.629997
1969-03-25,99.5
1969-03-26,99.660004
1969-03-27,100.389999
1969-03-28,101.099998
1969-04-01,101.510002
1969-04-02,101.419998
1969-04-03,100.779999
1969-04-07,100.629997
1969-04-08,99.889999
1969-04-09,100.139999
1969-04-10,101.019997
1969-04-11,101.550003
1969-04-14,101.650002
1969-04-15,101.57
1969-04-16,101.529999
1969-04-17,100.629997
1969-04-18,100.779999
1969-04-21,101.239998
1969-04-22,100.559998
1969-04-23,100.779999
1969-04-24,100.800003
1969-04-25,101.269997
1969-04-28,101.720001
1969-04-29,102.029999
1969-04-30,102.790001
1969-05-01,103.690002
1969-05-02,103.510002
1969-05-05,104.0
1969-05-06,104.370003
1969-05-07,104.860001
1969-05-08,104.669998
1969-05-09,105.099998
1969-05-12,105.050003
1969-05-13,104.889999
1969-05-14,105.339996
1969-05-15,106.160004
1969-05-16,105.849998
1969-05-19,105.940002
1969-05-20,104.970001
1969-05-21,104.040001
1969-05-22,104.470001
1969-05-23,104.599998
1969-05-26,104.589996
1969-05-27,104.360001
1969-05-28,103.57
1969-05-29,103.260002
1969-06-02,103.459999
1969-06-03,102.940002
1969-06-04,102.629997
1969-06-05,102.589996
1969-06-06,102.760002
1969-06-09,102.120003
1969-06-10,101.199997
1969-06-11,100.419998
1969-06-12,99.050003
1969-06-13,98.260002
